charge_id,invoice_id,customer_id,created_at,amount,currency,gateway,attempt,status,failure_code
ch_0006269,inv_004729,cus_00344,2026-04-04T20:54:00Z,29,EUR,stripe,1,succeeded,
ch_0006270,inv_004730,cus_00344,2026-05-02T14:49:00Z,29,EUR,stripe,1,succeeded,
ch_0006271,inv_004731,cus_00344,2026-06-04T13:36:00Z,29,EUR,mollie,1,succeeded,
ch_0006272,inv_004732,cus_00344,2026-07-02T06:13:00Z,29,EUR,stripe,1,succeeded,
ch_0006273,inv_004733,cus_00344,2026-08-03T01:21:00Z,29,EUR,stripe,1,succeeded,
ch_0006274,inv_004734,cus_00345,2025-11-02T04:39:00Z,99,EUR,adyen,1,succeeded,
ch_0006275,inv_004735,cus_00345,2025-12-04T12:16:00Z,99,EUR,stripe,1,succeeded,
ch_0006276,inv_004736,cus_00345,2026-01-01T19:55:00Z,99,EUR,stripe,1,succeeded,
ch_0006277,inv_004737,cus_00345,2026-02-02T05:47:00Z,99,EUR,stripe,1,failed,card_declined
ch_0006278,inv_004737,cus_00345,2026-02-05T04:53:00Z,99,EUR,stripe,2,succeeded,
ch_0006279,inv_004738,cus_00345,2026-03-04T05:31:00Z,149,EUR,adyen,1,succeeded,
ch_0006280,inv_004739,cus_00345,2026-04-02T17:27:00Z,149,EUR,mollie,1,succeeded,
ch_0006281,inv_004740,cus_00345,2026-05-05T19:04:00Z,149,EUR,stripe,1,succeeded,
ch_0006282,inv_004741,cus_00345,2026-06-03T10:49:00Z,149,EUR,stripe,1,succeeded,
ch_0006283,inv_004742,cus_00345,2026-07-05T10:46:00Z,149,EUR,stripe,1,succeeded,
ch_0006284,inv_004743,cus_00345,2026-08-03T08:29:00Z,149,EUR,adyen,1,succeeded,
ch_0006285,inv_004744,cus_00346,2025-11-05T05:44:00Z,29,EUR,stripe,1,succeeded,
ch_0006286,inv_004745,cus_00346,2025-12-02T15:35:00Z,29,EUR,stripe,1,succeeded,
ch_0006287,inv_004746,cus_00346,2026-01-01T07:23:00Z,29,EUR,adyen,1,succeeded,
ch_0006288,inv_004747,cus_00346,2026-02-01T14:18:00Z,29,EUR,stripe,1,failed,card_declined
ch_0006289,inv_004747,cus_00346,2026-02-04T00:08:00Z,29,EUR,stripe,2,failed,insufficient_funds
ch_0006290,inv_004747,cus_00346,2026-02-09T15:25:00Z,29,EUR,stripe,3,failed,expired_card
ch_0006291,inv_004747,cus_00346,2026-02-14T18:54:00Z,29,EUR,stripe,4,succeeded,
ch_0006292,inv_004748,cus_00346,2026-03-01T04:18:00Z,29,EUR,adyen,1,failed,card_declined
ch_0006293,inv_004748,cus_00346,2026-03-08T08:49:00Z,29,EUR,adyen,2,failed,card_declined
ch_0006294,inv_004748,cus_00346,2026-03-15T04:59:00Z,29,EUR,adyen,3,failed,insufficient_funds
ch_0006295,inv_004748,cus_00346,2026-03-20T15:19:00Z,29,EUR,adyen,4,succeeded,
ch_0006296,inv_004749,cus_00346,2026-04-05T07:40:00Z,29,EUR,stripe,1,succeeded,
ch_0006297,inv_004750,cus_00346,2026-05-04T12:10:00Z,29,EUR,stripe,1,succeeded,
ch_0006298,inv_004751,cus_00346,2026-06-03T14:28:00Z,29,EUR,stripe,1,failed,card_declined
ch_0006299,inv_004751,cus_00346,2026-06-06T17:10:00Z,29,EUR,stripe,2,succeeded,
ch_0006300,inv_004752,cus_00346,2026-07-05T10:31:00Z,29,EUR,adyen,1,succeeded,
ch_0006301,inv_004753,cus_00346,2026-08-01T17:27:00Z,29,EUR,stripe,1,failed,expired_card
ch_0006302,inv_004753,cus_00346,2026-08-08T04:28:00Z,29,EUR,stripe,2,failed,expired_card
ch_0006303,inv_004753,cus_00346,2026-08-11T15:47:00Z,29,EUR,stripe,3,succeeded,
ch_0006304,inv_004754,cus_00347,2025-11-04T06:11:00Z,99,EUR,stripe,1,succeeded,
ch_0006305,inv_004755,cus_00347,2025-12-04T19:50:00Z,99,EUR,stripe,1,succeeded,
ch_0006306,inv_004756,cus_00347,2026-01-01T01:19:00Z,99,EUR,stripe,1,succeeded,
ch_0006307,inv_004757,cus_00347,2026-02-04T16:14:00Z,99,EUR,adyen,1,succeeded,
ch_0006308,inv_004758,cus_00347,2026-03-03T01:39:00Z,149,EUR,adyen,1,succeeded,
ch_0006309,inv_004759,cus_00347,2026-04-04T13:56:00Z,149,EUR,stripe,1,succeeded,
ch_0006310,inv_004760,cus_00347,2026-05-04T08:24:00Z,149,EUR,stripe,1,succeeded,
ch_0006311,inv_004761,cus_00347,2026-06-04T00:48:00Z,149,EUR,stripe,1,succeeded,
ch_0006312,inv_004762,cus_00347,2026-07-03T18:33:00Z,149,EUR,stripe,1,succeeded,
ch_0006313,inv_004763,cus_00347,2026-08-04T17:38:00Z,149,EUR,stripe,1,succeeded,
ch_0006314,inv_004764,cus_00348,2025-11-02T20:36:00Z,1085.87,USD,stripe,1,failed,card_declined
ch_0006315,inv_004764,cus_00348,2025-11-05T12:37:00Z,1085.87,USD,stripe,2,failed,card_declined
ch_0006316,inv_004764,cus_00348,2025-11-10T08:40:00Z,1085.87,USD,stripe,3,failed,card_declined
ch_0006317,inv_004764,cus_00348,2025-11-13T11:48:00Z,1085.87,USD,stripe,4,succeeded,
ch_0006318,inv_004765,cus_00348,2025-12-01T04:27:00Z,1085.87,USD,stripe,1,succeeded,
ch_0006319,inv_004766,cus_00348,2026-01-01T06:36:00Z,1085.87,USD,stripe,1,succeeded,
ch_0006320,inv_004767,cus_00348,2026-02-05T18:23:00Z,1085.87,USD,stripe,1,failed,card_declined
ch_0006321,inv_004767,cus_00348,2026-02-12T09:59:00Z,1085.87,USD,stripe,2,failed,expired_card
ch_0006322,inv_004767,cus_00348,2026-02-17T20:38:00Z,1085.87,USD,stripe,3,succeeded,
ch_0006323,inv_004768,cus_00348,2026-03-05T13:41:00Z,1085.87,USD,adyen,1,succeeded,
ch_0006324,inv_004769,cus_00348,2026-04-04T21:28:00Z,1085.87,USD,stripe,1,succeeded,
ch_0006325,inv_004770,cus_00348,2026-05-03T20:41:00Z,1085.87,USD,mollie,1,failed,expired_card
ch_0006326,inv_004770,cus_00348,2026-05-08T13:51:00Z,1085.87,USD,mollie,2,failed,expired_card
ch_0006327,inv_004771,cus_00348,2026-06-05T04:32:00Z,1085.87,USD,stripe,1,succeeded,
ch_0006328,inv_004772,cus_00348,2026-07-04T02:08:00Z,1085.87,USD,mollie,1,succeeded,
ch_0006329,inv_004773,cus_00348,2026-08-05T05:57:00Z,1085.87,USD,stripe,1,succeeded,
ch_0006330,inv_004774,cus_00349,2025-11-03T12:34:00Z,84.62,GBP,adyen,1,succeeded,
ch_0006331,inv_004775,cus_00349,2025-12-01T02:56:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006332,inv_004776,cus_00349,2026-01-04T15:31:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006333,inv_004777,cus_00349,2026-02-04T06:41:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006334,inv_004778,cus_00350,2025-11-04T20:28:00Z,284.76,CHF,stripe,1,succeeded,
ch_0006335,inv_004779,cus_00350,2025-12-03T12:35:00Z,284.76,CHF,adyen,1,succeeded,
ch_0006336,inv_004780,cus_00351,2025-11-02T13:55:00Z,299,EUR,adyen,1,succeeded,
ch_0006337,inv_004781,cus_00351,2025-12-03T01:03:00Z,299,EUR,adyen,1,succeeded,
ch_0006338,inv_004782,cus_00351,2026-01-03T10:04:00Z,299,EUR,mollie,1,succeeded,
ch_0006339,inv_004783,cus_00351,2026-02-03T08:23:00Z,299,EUR,stripe,1,succeeded,
ch_0006340,inv_004784,cus_00351,2026-03-05T12:03:00Z,299,EUR,mollie,1,failed,processing_error
ch_0006341,inv_004784,cus_00351,2026-03-10T04:12:00Z,299,EUR,mollie,2,failed,card_declined
ch_0006342,inv_004785,cus_00351,2026-04-01T12:33:00Z,299,EUR,stripe,1,failed,do_not_honor
ch_0006343,inv_004785,cus_00351,2026-04-04T23:55:00Z,299,EUR,stripe,2,succeeded,
ch_0006344,inv_004786,cus_00351,2026-05-01T21:46:00Z,299,EUR,stripe,1,succeeded,
ch_0006345,inv_004787,cus_00351,2026-06-05T01:05:00Z,299,EUR,stripe,1,succeeded,
ch_0006346,inv_004788,cus_00351,2026-07-04T09:27:00Z,299,EUR,adyen,1,succeeded,
ch_0006347,inv_004789,cus_00351,2026-08-05T07:57:00Z,299,EUR,stripe,1,failed,expired_card
ch_0006348,inv_004789,cus_00351,2026-08-10T11:34:00Z,299,EUR,stripe,2,failed,card_declined
ch_0006349,inv_004789,cus_00351,2026-08-13T19:02:00Z,299,EUR,stripe,3,succeeded,
ch_0006350,inv_004790,cus_00352,2025-11-02T21:05:00Z,29,EUR,mollie,1,succeeded,
ch_0006351,inv_004791,cus_00352,2025-12-05T03:08:00Z,29,EUR,adyen,1,failed,processing_error
ch_0006352,inv_004791,cus_00352,2025-12-12T19:12:00Z,29,EUR,adyen,2,failed,insufficient_funds
ch_0006353,inv_004791,cus_00352,2025-12-17T22:41:00Z,29,EUR,adyen,3,failed,card_declined
ch_0006354,inv_004791,cus_00352,2025-12-20T03:52:00Z,29,EUR,adyen,4,succeeded,
ch_0006355,inv_004792,cus_00352,2026-01-04T09:23:00Z,29,EUR,adyen,1,succeeded,
ch_0006356,inv_004793,cus_00352,2026-02-05T23:57:00Z,29,EUR,mollie,1,succeeded,
ch_0006357,inv_004794,cus_00352,2026-03-02T02:36:00Z,29,EUR,stripe,1,succeeded,
ch_0006358,inv_004795,cus_00352,2026-04-02T17:51:00Z,29,EUR,mollie,1,failed,card_declined
ch_0006359,inv_004795,cus_00352,2026-04-09T18:21:00Z,29,EUR,mollie,2,succeeded,
ch_0006360,inv_004796,cus_00352,2026-05-04T16:51:00Z,29,EUR,adyen,1,succeeded,
ch_0006361,inv_004797,cus_00352,2026-06-03T14:41:00Z,29,EUR,stripe,1,succeeded,
ch_0006362,inv_004798,cus_00352,2026-07-03T09:54:00Z,29,EUR,adyen,1,succeeded,
ch_0006363,inv_004799,cus_00352,2026-08-03T17:27:00Z,29,EUR,stripe,1,succeeded,
ch_0006364,inv_004800,cus_00353,2025-11-04T00:02:00Z,99,EUR,stripe,1,failed,card_declined
ch_0006365,inv_004800,cus_00353,2025-11-09T00:06:00Z,99,EUR,stripe,2,failed,card_declined
ch_0006366,inv_004800,cus_00353,2025-11-14T17:31:00Z,99,EUR,stripe,3,succeeded,
ch_0006367,inv_004801,cus_00353,2025-12-02T09:18:00Z,99,EUR,stripe,1,succeeded,
ch_0006368,inv_004802,cus_00353,2026-01-01T02:49:00Z,99,EUR,adyen,1,succeeded,
ch_0006369,inv_004803,cus_00353,2026-02-01T00:06:00Z,99,EUR,adyen,1,succeeded,
ch_0006370,inv_004804,cus_00354,2025-11-03T22:03:00Z,99,EUR,stripe,1,succeeded,
ch_0006371,inv_004805,cus_00354,2025-12-01T21:16:00Z,99,EUR,stripe,1,succeeded,
ch_0006372,inv_004806,cus_00354,2026-01-02T06:20:00Z,99,EUR,adyen,1,succeeded,
ch_0006373,inv_004807,cus_00354,2026-02-05T14:36:00Z,99,EUR,stripe,1,succeeded,
ch_0006374,inv_004808,cus_00355,2025-11-01T01:11:00Z,29,EUR,stripe,1,succeeded,
ch_0006375,inv_004809,cus_00355,2025-12-04T15:15:00Z,29,EUR,mollie,1,succeeded,
ch_0006376,inv_004810,cus_00355,2026-01-02T17:00:00Z,29,EUR,stripe,1,succeeded,
ch_0006377,inv_004811,cus_00355,2026-02-02T19:08:00Z,29,EUR,adyen,1,succeeded,
ch_0006378,inv_004812,cus_00355,2026-03-01T18:30:00Z,29,EUR,adyen,1,succeeded,
ch_0006379,inv_004813,cus_00355,2026-04-02T15:35:00Z,29,EUR,stripe,1,succeeded,
ch_0006380,inv_004814,cus_00355,2026-05-03T04:06:00Z,29,EUR,adyen,1,succeeded,
ch_0006381,inv_004815,cus_00355,2026-06-03T11:31:00Z,29,EUR,mollie,1,failed,expired_card
ch_0006382,inv_004815,cus_00355,2026-06-08T12:43:00Z,29,EUR,mollie,2,succeeded,
ch_0006383,inv_004816,cus_00355,2026-07-02T16:11:00Z,29,EUR,stripe,1,succeeded,
ch_0006384,inv_004817,cus_00355,2026-08-03T15:21:00Z,29,EUR,stripe,1,succeeded,
ch_0006385,inv_004818,cus_00356,2025-11-02T06:40:00Z,29,EUR,mollie,1,succeeded,
ch_0006386,inv_004819,cus_00356,2025-12-03T21:23:00Z,29,EUR,stripe,1,succeeded,
ch_0006387,inv_004820,cus_00356,2026-01-05T14:51:00Z,29,EUR,stripe,1,succeeded,
ch_0006388,inv_004821,cus_00356,2026-02-02T22:02:00Z,29,EUR,mollie,1,succeeded,
ch_0006389,inv_004822,cus_00356,2026-03-04T17:40:00Z,29,EUR,mollie,1,succeeded,
ch_0006390,inv_004823,cus_00356,2026-04-05T11:07:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0006391,inv_004823,cus_00356,2026-04-10T05:32:00Z,29,EUR,stripe,2,failed,card_declined
ch_0006392,inv_004823,cus_00356,2026-04-17T09:48:00Z,29,EUR,stripe,3,failed,card_declined
ch_0006393,inv_004824,cus_00356,2026-05-02T17:09:00Z,29,EUR,mollie,1,failed,insufficient_funds
ch_0006394,inv_004824,cus_00356,2026-05-09T20:32:00Z,29,EUR,mollie,2,failed,card_declined
ch_0006395,inv_004824,cus_00356,2026-05-16T12:53:00Z,29,EUR,mollie,3,failed,insufficient_funds
ch_0006396,inv_004824,cus_00356,2026-05-23T18:50:00Z,29,EUR,mollie,4,failed,insufficient_funds
ch_0006397,inv_004825,cus_00356,2026-06-05T00:25:00Z,29,EUR,stripe,1,succeeded,
ch_0006398,inv_004826,cus_00356,2026-07-03T14:50:00Z,29,EUR,stripe,1,succeeded,
ch_0006399,inv_004827,cus_00356,2026-08-03T21:08:00Z,29,EUR,stripe,1,succeeded,
ch_0006400,inv_004828,cus_00357,2025-11-04T01:13:00Z,99,EUR,mollie,1,succeeded,
ch_0006401,inv_004829,cus_00357,2025-12-04T20:32:00Z,99,EUR,stripe,1,succeeded,
ch_0006402,inv_004830,cus_00357,2026-01-02T07:06:00Z,99,EUR,stripe,1,succeeded,
ch_0006403,inv_004831,cus_00357,2026-02-01T08:51:00Z,99,EUR,stripe,1,succeeded,
ch_0006404,inv_004832,cus_00357,2026-03-03T16:02:00Z,149,EUR,stripe,1,succeeded,
ch_0006405,inv_004833,cus_00357,2026-04-05T01:07:00Z,149,EUR,mollie,1,failed,expired_card
ch_0006406,inv_004833,cus_00357,2026-04-12T15:50:00Z,149,EUR,mollie,2,failed,expired_card
ch_0006407,inv_004833,cus_00357,2026-04-19T09:00:00Z,149,EUR,mollie,3,succeeded,
ch_0006408,inv_004834,cus_00357,2026-05-04T12:12:00Z,149,EUR,adyen,1,succeeded,
ch_0006409,inv_004835,cus_00357,2026-06-04T04:40:00Z,149,EUR,stripe,1,succeeded,
ch_0006410,inv_004836,cus_00357,2026-07-04T22:39:00Z,149,EUR,stripe,1,succeeded,
ch_0006411,inv_004837,cus_00357,2026-08-05T10:14:00Z,149,EUR,stripe,1,succeeded,
ch_0006412,inv_004838,cus_00358,2025-11-05T02:51:00Z,99,EUR,stripe,1,succeeded,
ch_0006413,inv_004839,cus_00358,2025-12-05T20:19:00Z,99,EUR,stripe,1,succeeded,
ch_0006414,inv_004840,cus_00358,2026-01-02T11:13:00Z,99,EUR,mollie,1,succeeded,
ch_0006415,inv_004841,cus_00358,2026-02-01T04:39:00Z,99,EUR,stripe,1,succeeded,
ch_0006416,inv_004842,cus_00358,2026-03-05T15:02:00Z,149,EUR,adyen,1,succeeded,
ch_0006417,inv_004843,cus_00358,2026-04-02T18:49:00Z,149,EUR,adyen,1,succeeded,
ch_0006418,inv_004844,cus_00358,2026-05-03T10:29:00Z,149,EUR,adyen,1,succeeded,
ch_0006419,inv_004845,cus_00358,2026-06-02T22:48:00Z,149,EUR,stripe,1,failed,expired_card
ch_0006420,inv_004845,cus_00358,2026-06-09T07:48:00Z,149,EUR,stripe,2,failed,do_not_honor
ch_0006421,inv_004845,cus_00358,2026-06-12T03:04:00Z,149,EUR,stripe,3,succeeded,
ch_0006422,inv_004846,cus_00358,2026-07-03T16:59:00Z,149,EUR,stripe,1,failed,expired_card
ch_0006423,inv_004846,cus_00358,2026-07-10T10:27:00Z,149,EUR,stripe,2,failed,insufficient_funds
ch_0006424,inv_004846,cus_00358,2026-07-15T02:19:00Z,149,EUR,stripe,3,failed,insufficient_funds
ch_0006425,inv_004846,cus_00358,2026-07-18T21:08:00Z,149,EUR,stripe,4,succeeded,
ch_0006426,inv_004847,cus_00358,2026-08-05T05:11:00Z,149,EUR,stripe,1,succeeded,
ch_0006427,inv_004848,cus_00359,2025-12-02T09:45:00Z,24.79,GBP,stripe,1,succeeded,
ch_0006428,inv_004849,cus_00359,2026-01-05T12:36:00Z,24.79,GBP,stripe,1,failed,insufficient_funds
ch_0006429,inv_004849,cus_00359,2026-01-08T19:29:00Z,24.79,GBP,stripe,2,failed,expired_card
ch_0006430,inv_004850,cus_00359,2026-02-03T14:12:00Z,24.79,GBP,stripe,1,succeeded,
ch_0006431,inv_004851,cus_00359,2026-03-01T10:32:00Z,24.79,GBP,adyen,1,succeeded,
ch_0006432,inv_004852,cus_00359,2026-04-02T23:21:00Z,24.79,GBP,stripe,1,succeeded,
ch_0006433,inv_004853,cus_00359,2026-05-03T07:44:00Z,24.79,GBP,adyen,1,succeeded,
ch_0006434,inv_004854,cus_00359,2026-06-02T22:32:00Z,24.79,GBP,stripe,1,succeeded,
ch_0006435,inv_004855,cus_00359,2026-07-02T09:58:00Z,24.79,GBP,adyen,1,succeeded,
ch_0006436,inv_004856,cus_00359,2026-08-05T10:20:00Z,24.79,GBP,stripe,1,succeeded,
ch_0006437,inv_004857,cus_00360,2025-12-03T01:38:00Z,94.29,CHF,stripe,1,failed,processing_error
ch_0006438,inv_004857,cus_00360,2025-12-08T21:34:00Z,94.29,CHF,stripe,2,failed,insufficient_funds
ch_0006439,inv_004857,cus_00360,2025-12-11T08:19:00Z,94.29,CHF,stripe,3,failed,expired_card
ch_0006440,inv_004857,cus_00360,2025-12-18T16:29:00Z,94.29,CHF,stripe,4,failed,insufficient_funds
ch_0006441,inv_004858,cus_00360,2026-01-01T15:04:00Z,94.29,CHF,stripe,1,succeeded,
ch_0006442,inv_004859,cus_00360,2026-02-03T09:54:00Z,94.29,CHF,adyen,1,succeeded,
ch_0006443,inv_004860,cus_00360,2026-03-03T13:35:00Z,141.9,CHF,stripe,1,succeeded,
ch_0006444,inv_004861,cus_00360,2026-04-02T00:45:00Z,141.9,CHF,stripe,1,succeeded,
ch_0006445,inv_004862,cus_00360,2026-05-05T13:38:00Z,141.9,CHF,stripe,1,succeeded,
ch_0006446,inv_004863,cus_00360,2026-06-01T06:55:00Z,141.9,CHF,mollie,1,succeeded,
ch_0006447,inv_004864,cus_00360,2026-07-03T00:42:00Z,141.9,CHF,adyen,1,succeeded,
ch_0006448,inv_004865,cus_00360,2026-08-02T11:57:00Z,141.9,CHF,stripe,1,succeeded,
ch_0006449,inv_004866,cus_00361,2025-12-02T06:43:00Z,99,EUR,adyen,1,succeeded,
ch_0006450,inv_004867,cus_00361,2026-01-03T19:35:00Z,99,EUR,stripe,1,succeeded,
ch_0006451,inv_004868,cus_00361,2026-02-05T07:53:00Z,99,EUR,mollie,1,succeeded,
ch_0006452,inv_004869,cus_00361,2026-03-03T13:07:00Z,149,EUR,mollie,1,succeeded,
ch_0006453,inv_004870,cus_00361,2026-04-05T17:58:00Z,149,EUR,stripe,1,succeeded,
ch_0006454,inv_004871,cus_00361,2026-05-02T01:04:00Z,149,EUR,stripe,1,succeeded,
ch_0006455,inv_004872,cus_00361,2026-06-02T02:23:00Z,149,EUR,stripe,1,failed,processing_error
ch_0006456,inv_004872,cus_00361,2026-06-07T00:03:00Z,149,EUR,stripe,2,failed,expired_card
ch_0006457,inv_004872,cus_00361,2026-06-14T08:24:00Z,149,EUR,stripe,3,succeeded,
ch_0006458,inv_004873,cus_00361,2026-07-01T02:27:00Z,149,EUR,stripe,1,succeeded,
ch_0006459,inv_004874,cus_00361,2026-08-01T15:01:00Z,149,EUR,stripe,1,succeeded,
ch_0006460,inv_004875,cus_00362,2025-12-03T01:48:00Z,99,EUR,adyen,1,succeeded,
ch_0006461,inv_004876,cus_00362,2026-01-03T07:09:00Z,99,EUR,stripe,1,succeeded,
ch_0006462,inv_004877,cus_00362,2026-02-05T21:43:00Z,99,EUR,mollie,1,succeeded,
ch_0006463,inv_004878,cus_00363,2025-12-03T05:18:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006464,inv_004879,cus_00363,2026-01-05T15:11:00Z,84.62,GBP,adyen,1,succeeded,
ch_0006465,inv_004880,cus_00363,2026-02-04T18:39:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006466,inv_004881,cus_00363,2026-03-04T07:01:00Z,127.35,GBP,mollie,1,succeeded,
ch_0006467,inv_004882,cus_00363,2026-04-02T17:17:00Z,127.35,GBP,stripe,1,succeeded,
ch_0006468,inv_004883,cus_00363,2026-05-01T14:47:00Z,127.35,GBP,adyen,1,succeeded,
ch_0006469,inv_004884,cus_00363,2026-06-05T07:50:00Z,127.35,GBP,adyen,1,succeeded,
ch_0006470,inv_004885,cus_00363,2026-07-04T18:55:00Z,127.35,GBP,adyen,1,succeeded,
ch_0006471,inv_004886,cus_00363,2026-08-05T11:17:00Z,127.35,GBP,stripe,1,succeeded,
ch_0006472,inv_004887,cus_00364,2025-12-02T22:13:00Z,29,EUR,adyen,1,succeeded,
ch_0006473,inv_004888,cus_00364,2026-01-04T16:57:00Z,29,EUR,adyen,1,succeeded,
ch_0006474,inv_004889,cus_00364,2026-02-02T18:50:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0006475,inv_004889,cus_00364,2026-02-05T13:36:00Z,29,EUR,stripe,2,succeeded,
ch_0006476,inv_004890,cus_00364,2026-03-02T03:57:00Z,29,EUR,stripe,1,succeeded,
ch_0006477,inv_004891,cus_00364,2026-04-05T22:52:00Z,29,EUR,adyen,1,succeeded,
ch_0006478,inv_004892,cus_00364,2026-05-02T04:09:00Z,29,EUR,adyen,1,succeeded,
ch_0006479,inv_004893,cus_00364,2026-06-04T00:59:00Z,29,EUR,adyen,1,succeeded,
ch_0006480,inv_004894,cus_00364,2026-07-03T12:36:00Z,29,EUR,stripe,1,succeeded,
ch_0006481,inv_004895,cus_00364,2026-08-02T23:16:00Z,29,EUR,adyen,1,succeeded,
ch_0006482,inv_004896,cus_00365,2025-12-03T23:38:00Z,29,EUR,adyen,1,failed,insufficient_funds
ch_0006483,inv_004896,cus_00365,2025-12-06T17:44:00Z,29,EUR,adyen,2,failed,insufficient_funds
ch_0006484,inv_004896,cus_00365,2025-12-13T06:37:00Z,29,EUR,adyen,3,failed,expired_card
ch_0006485,inv_004897,cus_00365,2026-01-05T15:09:00Z,29,EUR,stripe,1,succeeded,
ch_0006486,inv_004898,cus_00365,2026-02-04T03:06:00Z,29,EUR,stripe,1,succeeded,
ch_0006487,inv_004899,cus_00365,2026-03-01T01:26:00Z,29,EUR,mollie,1,succeeded,
ch_0006488,inv_004900,cus_00365,2026-04-03T20:31:00Z,29,EUR,stripe,1,succeeded,
ch_0006489,inv_004901,cus_00365,2026-05-05T21:37:00Z,29,EUR,stripe,1,succeeded,
ch_0006490,inv_004902,cus_00365,2026-06-05T03:54:00Z,29,EUR,stripe,1,succeeded,
ch_0006491,inv_004903,cus_00365,2026-07-05T21:18:00Z,29,EUR,stripe,1,succeeded,
ch_0006492,inv_004904,cus_00365,2026-08-05T22:41:00Z,29,EUR,adyen,1,succeeded,
ch_0006493,inv_004905,cus_00366,2025-12-05T07:52:00Z,99,EUR,stripe,1,failed,card_declined
ch_0006494,inv_004905,cus_00366,2025-12-08T13:20:00Z,99,EUR,stripe,2,failed,insufficient_funds
ch_0006495,inv_004905,cus_00366,2025-12-15T12:43:00Z,99,EUR,stripe,3,succeeded,
ch_0006496,inv_004906,cus_00366,2026-01-04T11:05:00Z,99,EUR,stripe,1,failed,expired_card
ch_0006497,inv_004906,cus_00366,2026-01-11T14:51:00Z,99,EUR,stripe,2,failed,expired_card
ch_0006498,inv_004906,cus_00366,2026-01-18T11:23:00Z,99,EUR,stripe,3,failed,expired_card
ch_0006499,inv_004906,cus_00366,2026-01-25T03:34:00Z,99,EUR,stripe,4,succeeded,
ch_0006500,inv_004907,cus_00366,2026-02-05T20:49:00Z,99,EUR,mollie,1,succeeded,
ch_0006501,inv_004908,cus_00366,2026-03-03T07:22:00Z,149,EUR,stripe,1,failed,processing_error
ch_0006502,inv_004908,cus_00366,2026-03-08T04:59:00Z,149,EUR,stripe,2,succeeded,
ch_0006503,inv_004909,cus_00366,2026-04-04T06:01:00Z,149,EUR,stripe,1,succeeded,
ch_0006504,inv_004910,cus_00366,2026-05-05T00:24:00Z,149,EUR,stripe,1,succeeded,
ch_0006505,inv_004911,cus_00366,2026-06-01T14:33:00Z,149,EUR,stripe,1,succeeded,
ch_0006506,inv_004912,cus_00366,2026-07-03T20:58:00Z,149,EUR,adyen,1,failed,card_declined
ch_0006507,inv_004912,cus_00366,2026-07-06T06:34:00Z,149,EUR,adyen,2,failed,expired_card
ch_0006508,inv_004912,cus_00366,2026-07-13T23:15:00Z,149,EUR,adyen,3,failed,insufficient_funds
ch_0006509,inv_004912,cus_00366,2026-07-20T05:56:00Z,149,EUR,adyen,4,succeeded,
ch_0006510,inv_004913,cus_00366,2026-08-04T07:50:00Z,149,EUR,adyen,1,succeeded,
ch_0006511,inv_004914,cus_00367,2025-12-04T13:24:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006512,inv_004915,cus_00367,2026-01-05T13:20:00Z,84.62,GBP,stripe,1,succeeded,
ch_0006513,inv_004916,cus_00367,2026-02-02T17:57:00Z,84.62,GBP,adyen,1,succeeded,
ch_0006514,inv_004918,cus_00368,2026-01-02T17:16:00Z,99,EUR,stripe,1,succeeded,
ch_0006515,inv_004919,cus_00368,2026-02-05T11:12:00Z,99,EUR,stripe,1,succeeded,
ch_0006516,inv_004920,cus_00368,2026-03-02T05:50:00Z,149,EUR,mollie,1,succeeded,
ch_0006517,inv_004921,cus_00368,2026-04-04T03:57:00Z,149,EUR,stripe,1,succeeded,
ch_0006518,inv_004922,cus_00368,2026-05-03T01:35:00Z,149,EUR,stripe,1,succeeded,
ch_0006519,inv_004923,cus_00368,2026-06-01T04:48:00Z,149,EUR,stripe,1,succeeded,
ch_0006520,inv_004924,cus_00368,2026-07-02T18:09:00Z,149,EUR,stripe,1,succeeded,
ch_0006521,inv_004925,cus_00368,2026-08-02T00:23:00Z,149,EUR,adyen,1,failed,card_declined
ch_0006522,inv_004925,cus_00368,2026-08-07T20:21:00Z,149,EUR,adyen,2,failed,expired_card
ch_0006523,inv_004925,cus_00368,2026-08-14T05:58:00Z,149,EUR,adyen,3,failed,expired_card
ch_0006524,inv_004925,cus_00368,2026-08-21T10:19:00Z,149,EUR,adyen,4,succeeded,
ch_0006525,inv_004926,cus_00369,2025-12-05T15:11:00Z,31.52,USD,stripe,1,succeeded,
ch_0006526,inv_004927,cus_00369,2026-01-04T11:45:00Z,31.52,USD,stripe,1,succeeded,
ch_0006527,inv_004928,cus_00369,2026-02-03T12:46:00Z,31.52,USD,stripe,1,failed,do_not_honor
ch_0006528,inv_004928,cus_00369,2026-02-08T19:54:00Z,31.52,USD,stripe,2,succeeded,
ch_0006529,inv_004929,cus_00369,2026-03-05T17:07:00Z,31.52,USD,adyen,1,succeeded,
ch_0006530,inv_004930,cus_00369,2026-04-03T12:05:00Z,31.52,USD,adyen,1,failed,card_declined
